geneID	Amb_vs_Mod_log2FoldChange	Amb_vs_Mod_padj	Amb_vs_Low_log2FoldChange	Amb_vs_Low_padj	Mod_vs_Low_log2FoldChange	Mod_vs_Low_padj
evm.TU.HiC_scaffold_9.37	-0.009038326180908815	0.9808163143787967	-0.06508898023051769	0.8397197466121965	-0.05605065404960887	0.9998215646025037
evm.TU.HiC_scaffold_11.50	-0.3063798022921873	0.4475920510125572	-0.31791130179070365	0.40890436340822944	-0.01153149949851634	0.9998215646025037
evm.TU.HiC_scaffold_48.36	-0.4057333113472756	0.16292174112458396	-0.30220594401853695	0.32069107197782737	0.10352736732873866	NA
evm.TU.HiC_scaffold_48.37	0.21745861256265456	0.11830913831559012	0.22200164755619514	0.08649060241430978	0.004543034993540592	0.9998215646025037
evm.TU.HiC_scaffold_102.64	0.31887632534254634	0.388200901438234	0.2475281484582973	0.516115623150537	-0.07134817688424902	0.9998215646025037
evm.TU.HiC_scaffold_90.68	-0.1892843376628921	0.038594706723079006	-0.12800902922171423	0.15386182614758126	0.06127530844117788	0.9746616134827755
evm.TU.HiC_scaffold_90.69	0.0357238121855862	0.8651526768278474	0.20587030291697314	0.15813502620896558	0.17014649073138693	0.8541014535695647
evm.TU.HiC_scaffold_90.70	-0.06272719704573289	0.8719851481268845	-0.13936709776001394	0.6820389729483464	-0.07663990071428105	0.9998215646025037
evm.TU.HiC_scaffold_2.80	0.08756037803743077	0.457771593729081	0.13367211526660946	0.19252130792483513	0.04611173722917868	0.9981608990131571
evm.TU.HiC_scaffold_26.72	-0.2926079616694308	0.6082148612819018	0.06263311668109083	0.9342049354439906	0.35524107835052166	NA
evm.TU.HiC_scaffold_74.53	-0.19860722275744214	0.3324616444862958	-0.17449853314073335	0.39298598146657904	0.024108689616708794	0.9998215646025037
evm.TU.HiC_scaffold_74.54	0.49886578871760195	0.49961554686432547	-0.37821146280100726	0.6176549735568261	-0.8770772515186092	0.7455589568665395
evm.TU.HiC_scaffold_74.55	-0.21815148899417106	0.5153448317590492	0.17617498185816372	0.6191005348663347	0.3943264708523348	0.7517186369691646
evm.TU.HiC_scaffold_4.41	-0.002908638023928839	0.995523881059877	-0.11481019743456462	0.7270470052387689	-0.11190155941063577	0.9981608990131571
evm.TU.HiC_scaffold_71.32	0.05150755534984517	0.9093411100027009	0.22466697695455556	0.5265498163758161	0.17315942160471037	0.9907541885768452
evm.TU.HiC_scaffold_4.42	0.03199046091574617	0.9235986008634266	0.04328335684055252	0.8967035038600831	0.011292895924806349	0.9998215646025037
evm.TU.HiC_scaffold_22.43	0.48978092437325127	0.2738866081586917	0.6109437605413598	0.13372527519639305	0.12116283616810854	0.9998215646025037
evm.TU.HiC_scaffold_62.36	-0.06025802817943163	0.6012175197741094	-0.03352654006206794	0.7999502063854923	0.02673148811736368	0.9998215646025037
evm.TU.HiC_scaffold_35.36	3.26693449173784	9.893946334244905e-8	3.233153479771798	2.692995737236061e-8	-0.033781011966041885	0.9998215646025037
evm.TU.HiC_scaffold_35.37	0.01627913990352643	0.9516347597774647	-0.012200126024298942	0.9675207040681881	-0.02847926592782537	0.9998215646025037
evm.TU.HiC_scaffold_35.38	1.8311382270368612	1.216962083111186e-4	1.945699792564311	8.211751279579297e-6	0.11456156552744966	0.9998215646025037
evm.TU.HiC_scaffold_41.31	0.017425074248185596	0.9500763075519659	0.0902079743463031	0.7061463522578508	0.07278290009811751	0.9984172672415887
evm.TU.HiC_scaffold_41.32	-0.04425481542974925	0.8710768495712142	-0.10792000759389152	0.645634663131895	-0.06366519216414226	0.9998215646025037
evm.TU.HiC_scaffold_35.39	0.18668299121065754	0.4202709737617825	0.1380482267980912	0.5650838183637764	-0.04863476441256636	0.9998215646025037
evm.TU.HiC_scaffold_41.33	-0.09195364567818314	0.6435872565625577	-0.05103557521430552	0.8249760856587487	0.04091807046387762	0.9998215646025037
evm.TU.HiC_scaffold_46.68	-0.0529984895327205	0.7678000298978627	-0.11693915774013139	0.4429536990200684	-0.06394066820741089	0.9974123552751328
evm.TU.HiC_scaffold_55.63	0.05787823844817553	0.749445819590085	-0.0028965727378031545	0.9908708563347104	-0.06077481118597868	0.9981608990131571
evm.TU.HiC_scaffold_52.60	0.02275469651195664	0.9324551797201074	-0.08735260400944377	0.7024126567512857	-0.1101073005214004	0.9849661576214362
evm.TU.HiC_scaffold_52.61	0.002259150770525755	0.9938855565848732	-0.08786807840835745	0.6328148172275206	-0.0901272291788832	0.9849661576214362
evm.TU.HiC_scaffold_82.45	-0.36897314529797703	0.2974163883430051	0.1677037011965297	0.6850487140059659	0.5366768464945068	0.6344259189083037
evm.TU.HiC_scaffold_82.46	0.22879612509242397	0.2992909775191286	0.19246908265957735	0.3854303675809108	-0.036327042432846623	0.9998215646025037
evm.TU.HiC_scaffold_82.48	-0.2655212450203007	0.15871753052786314	-0.3628985729531135	0.028127117232290617	-0.09737732793281278	0.9931961204480774
evm.TU.HiC_scaffold_82.49	0.29256363007289315	0.3642255158778484	-0.04951261415609958	0.9118713857595306	-0.34207624422899274	0.8482353951998117
evm.TU.HiC_scaffold_82.50	-0.058659190529831685	0.6905141572997566	-0.0894370370237119	0.5092595497331027	-0.030777846493880212	0.9998215646025037
evm.TU.HiC_scaffold_41.34	0.11717334916615321	0.40456537417278066	-0.038800833953291036	0.8256932466920501	-0.15597418311944422	0.8369781263110664
evm.TU.HiC_scaffold_95.75	-0.06915019395843656	0.5685553124766686	-0.04818362839071833	0.7096865570177225	0.020966565567718233	0.9998215646025037
evm.TU.HiC_scaffold_95.76	-0.051967168135707495	0.7527187680900798	-0.12330657850752497	0.36406790283521295	-0.07133941037181747	0.9919788334442657
evm.TU.HiC_scaffold_62.37	0.41314786476266907	0.014106871736374314	0.37562929711175286	0.012374592138798537	-0.03751856765091625	0.9998215646025037
evm.TU.HiC_scaffold_62.38	0.489812693459364	0.004291281593463917	0.5365367047700604	4.426761578825811e-4	0.04672401131069638	0.9998215646025037
evm.TU.HiC_scaffold_60.63	-0.03267186185187731	0.9486924502382313	0.03794221573523597	0.9438337391480007	0.07061407758711327	0.9998215646025037
evm.TU.HiC_scaffold_19.75	0.7015025997329712	0.2968958970167028	0.8479747873385483	0.16767010352867232	0.146472187605577	0.9998215646025037
evm.TU.HiC_scaffold_55.65	-0.258477834765046	0.5460934152165514	-0.4413505674103623	0.22297840635076624	-0.18287273264531637	NA
evm.TU.HiC_scaffold_102.65	0.08108135687112779	0.2963884472062955	0.02006041954606566	0.847270148691579	-0.06102093732506213	0.9478753449339977
evm.TU.HiC_scaffold_102.66	-0.04890139474403746	0.8206221812242639	-0.1748943444410808	0.2836405316207074	-0.1259929496970433	0.9509320923016251
evm.TU.HiC_scaffold_102.68	0.3950537246635268	0.1115216273788106	0.30018281353470716	0.22583516479872298	-0.09487091112881964	0.9986442309544843
evm.TU.HiC_scaffold_102.69	-0.10779307008219044	0.5928070147552337	-0.1510099956684858	0.41019923425045784	-0.04321692558629535	0.9998215646025037
evm.TU.HiC_scaffold_41.35	0.1726755443868216	NA	0.1333140089196801	0.7562035849989276	-0.03936153546714148	NA
evm.TU.HiC_scaffold_90.72	0.18230794990675186	0.30868229579458184	0.17217748735504035	0.3274268106438114	-0.010130462551711534	0.9998215646025037
evm.TU.HiC_scaffold_9.38	-0.20444009748423334	0.05166482532548601	-0.14414138530788853	0.16123403165152306	0.060298712176344825	0.9890129149604246
evm.TU.HiC_scaffold_9.39	0.0041299600575885765	0.9923373732953813	0.12030399265653517	0.6547388334897861	0.1161740325989466	0.9943285310462008
evm.TU.HiC_scaffold_9.40	-0.2537880037115896	0.28721807155828893	-0.09190177650094798	0.7567817237370675	0.16188622721064158	0.9672261798764114
evm.TU.HiC_scaffold_9.42	-0.19019434467015442	0.07671467182661382	-0.2050091747004325	0.034177901980407495	-0.014814830030278073	0.9998215646025037
evm.TU.HiC_scaffold_9.43	-0.21527586768016818	0.20111190303722434	-0.024976753836584972	0.9209575467845991	0.1902991138435832	0.8482353951998117
evm.TU.HiC_scaffold_2.81	-0.16235659533390817	0.5692211643370192	-0.26681387369449683	0.2827854397720494	-0.10445727836058864	0.9981608990131571
evm.TU.HiC_scaffold_79.97	-0.07817980278367832	0.7307749261868391	0.05059538174112775	0.8448966500566827	0.12877518452480607	0.967869175177468
evm.TU.HiC_scaffold_79.98	-0.13643687616925615	0.37521585173533145	-0.12483631194122069	0.41065858341503264	0.011600564228035449	0.9998215646025037
evm.TU.HiC_scaffold_43.54	-0.24761696587872298	0.1261649670649615	-0.09388426441934335	0.6299119794767338	0.15373270145937962	0.9208010333924
evm.TU.HiC_scaffold_43.55	-0.07121677985204285	0.5149593942810078	-0.04399838170824367	0.7133825832665026	0.027218398143799182	0.9998215646025037
evm.TU.HiC_scaffold_15.89	-0.5713151837301778	0.2374235753065625	-0.7472341508263398	0.08227131371307535	-0.17591896709616214	0.9984172672415887
evm.TU.HiC_scaffold_31.31	-0.2647333561554854	0.12079682027179932	-0.33629551164935506	0.026779822645592588	-0.0715621554938697	0.9981608990131571
evm.TU.HiC_scaffold_31.32	0.1439943463481559	0.39863555203033063	0.10529370424957546	0.5544116364125067	-0.038700642098580415	0.9998215646025037
evm.TU.HiC_scaffold_31.33	-0.09413008285755056	0.611878331916728	0.0024300555706310368	0.99292910862439	0.0965601384281816	0.9839735163025286
evm.TU.HiC_scaffold_31.34	0.2589573389674838	0.14101676922407952	0.3744830826947845	0.014687720766482433	0.11552574372730069	0.9746616134827755
evm.TU.HiC_scaffold_31.35	-0.19522179961548894	0.59782082324009	-0.06282176486854875	0.8919451846818788	0.13240003474694018	0.9981608990131571
evm.TU.HiC_scaffold_31.37	-0.4196891399918353	0.05248584171840007	-0.1090475317633007	0.6887757216077963	0.31064160822853465	0.7178696784425848
evm.TU.HiC_scaffold_31.38	-0.024198689841274566	0.9148555604507118	-0.1734134762107315	0.2620492884109324	-0.14921478636945693	0.9180028024971828
evm.TU.HiC_scaffold_31.39	0.018298096840873735	0.9206569429191758	-0.01742672889059488	0.927457360658343	-0.03572482573146862	0.9998215646025037
evm.TU.HiC_scaffold_39.37	-0.012006551451779578	0.956087878217554	-0.01267789697896787	0.9559661146382544	-6.71345527188292e-4	0.9998215646025037
evm.TU.HiC_scaffold_50.69	0.2951513579156759	0.36026176357192746	0.0030662960624438045	0.9953800898312912	-0.29208506185323213	0.9180028024971828
evm.TU.HiC_scaffold_66.46	0.3183065673114039	0.01612369617383949	0.2505436282722707	0.039681759734136526	-0.06776293903913316	0.9955692417730739
evm.TU.HiC_scaffold_79.101	0.026064023907373987	0.9021938389200728	0.04850992229815949	0.8074335190009924	0.0224458983907855	0.9998215646025037
evm.TU.HiC_scaffold_33.54	0.2855290225179242	0.7862368711100299	-0.27036638807615426	0.8073974628532975	-0.5558954105940784	0.9720234133822463
evm.TU.HiC_scaffold_20.40	0.17808229537641332	0.7688147397867793	-0.01098676690971677	0.9894353857913586	-0.18906906228613007	0.9981608990131571
evm.TU.HiC_scaffold_23.45	-0.15616440112170946	0.23301743939934733	-0.22738594830736622	0.045671204943541814	-0.07122154718565676	0.9879293796456813
evm.TU.HiC_scaffold_23.46	-0.44606680362825823	0.14972664310537318	-0.19011741713875063	0.6078097710953304	0.2559493864895076	0.945415481742557
evm.TU.HiC_scaffold_100.64	-0.1625807616777971	0.5921438476194067	-0.23813488232969493	0.3826955255490631	-0.07555412065189782	0.9998215646025037
evm.TU.HiC_scaffold_100.66	1.6547951362619047	0.10208689167277807	1.832371713950031	0.04647594894654424	0.1775765776881266	0.9998215646025037
evm.TU.HiC_scaffold_74.56	-0.0758864154869316	0.7708392235556567	-0.07606987797404648	0.777406904434434	-1.8346248711487165e-4	0.9998215646025037
evm.TU.HiC_scaffold_84.92	0.08091047829218065	0.782175010023784	-0.07932730914625155	0.795361726297051	-0.1602377874384322	0.9682269431333248
evm.TU.HiC_scaffold_84.93	-0.00451368647676941	0.995667307353578	-2.2732538791599157e-4	0.9998853534764567	0.004286361088853418	NA
evm.TU.HiC_scaffold_11.52	0.005850944299673594	0.9889123038920741	-0.1670109881397597	0.5091949103971258	-0.1728619324394333	0.9509320923016251
evm.TU.HiC_scaffold_41.36	-0.24432968854846238	0.16957069249164147	-0.4635668074011042	0.0018801797811246713	-0.21923711885264183	0.8191027368381759
evm.TU.HiC_scaffold_81.91	-0.06248508196031883	0.8870241425510756	-0.027247573968652895	0.9559605210528561	0.03523750799166594	0.9998215646025037
evm.TU.HiC_scaffold_81.92	0.21887384551890512	0.5926323720578032	0.1705380912045579	0.6896179850305406	-0.048335754314347223	NA
evm.TU.HiC_scaffold_66.47	0.05178558503810903	NA	0.0861170227159383	0.8853355723087944	0.03433143767782926	NA
evm.TU.HiC_scaffold_35.40	-0.2520470091889511	0.11708620916254929	-0.28774002932828713	0.04869028012218346	-0.03569302013933599	0.9998215646025037
evm.TU.HiC_scaffold_35.41	-0.6174971688970579	NA	-0.3140664893180503	0.7773402256651982	0.30343067957900755	NA
evm.TU.HiC_scaffold_35.42	0.1939961642807169	0.33134279164097324	0.19436182646265873	0.3162054566340996	3.656621819418307e-4	0.9998215646025037
evm.TU.HiC_scaffold_44.27	-0.08665130860019073	0.6928192464223144	-0.17368491247411913	0.35449063359240246	-0.0870336038739284	0.9963650173039541
evm.TU.HiC_scaffold_91.38	0.002242271200281417	0.9968147432388198	-0.3064489706651878	0.27568640172259895	-0.30869124186546915	0.8546333033097961
evm.TU.HiC_scaffold_83.28	0.8805073546772338	0.03945949107877148	0.79056866693974015	0.04317730344773453	-0.08993868773749368	0.9998215646025037
evm.TU.HiC_scaffold_69.69	-0.2440166740021498	0.5908936771961156	-0.40490762429125937	0.3038756391870514	-0.16089095028910963	NA
evm.TU.HiC_scaffold_6951.13	0.037791099665697415	0.9269215091943737	0.19168718008135685	0.5525944991996451	0.15389608041565941	0.9919788334442657
evm.TU.HiC_scaffold_6951.14	-0.1172073935787821	0.5541221683119085	-0.03165332740209901	0.900290369592802	0.0855540661766831	0.9955685432358485
evm.TU.HiC_scaffold_97.38	0.15006336185698083	0.5368605090603308	-0.043878809511608115	0.8865320457295816	-0.19394217136858893	0.9279552268092298
evm.TU.HiC_scaffold_23.47	-0.14022701118670863	0.46256559703432687	-0.2299867644460023	0.15623289261293757	-0.08975975325929368	0.9931961204480774
evm.TU.HiC_scaffold_30.26	-0.4301152717263517	0.021449746405486005	-0.5913778895480531	2.548378024509891e-4	-0.16126261782170137	0.945415481742557
evm.TU.HiC_scaffold_30.27	-0.4354838374587247	0.12688808453502826	-0.21831424233908528	0.4969815853138177	0.21716959511963937	0.953611915405365
evm.TU.HiC_scaffold_30.28	-0.2167059979863869	0.4139289283477112	-0.10419341290146275	0.737617778562665	0.11251258508492415	0.9974123552751328
evm.TU.HiC_scaffold_47.50	-0.06276240425170115	0.8122096132433333	0.12018103875590692	0.6199324987820861	0.1829434430076081	0.9334046820332782
evm.TU.HiC_scaffold_6.33	-0.06498806084135311	0.6064019901489812	-0.19304432768625449	0.04270833016470153	-0.12805626684490137	0.8369781263110664
evm.TU.HiC_scaffold_86.53	-0.24538313875907908	0.530445742940168	0.0834463218642797	0.8665340947973998	0.32882946062335877	0.9193013936228768
evm.TU.HiC_scaffold_90.73	0.12422988472075258	0.6642650749787363	0.1745019684392953	0.514773169319489	0.05027208371854273	0.9998215646025037
evm.TU.HiC_scaffold_103.81	-0.11462557518565748	0.5774948154365975	-0.11325157413760296	0.5786291066533263	0.0013740010480545253	0.9998215646025037
evm.TU.HiC_scaffold_39.38	0.11671496304665115	0.39153047438176375	0.03250637423421562	0.8534847945771858	-0.08420858881243554	0.9720234133822463
evm.TU.HiC_scaffold_39.39	-0.3688810853624885	0.12378554752578318	-0.06675013441895662	0.8467478317007496	0.3021309509435319	0.8182896297899644
evm.TU.HiC_scaffold_84.94	-0.06447086291001967	0.8359971250387694	0.1629667198996512	0.5431717138342409	0.22743758280967086	0.9180028024971828
evm.TU.HiC_scaffold_79.102	-0.07762145433084632	0.38441872477725153	-0.03496913136015422	0.7391457746517968	0.042652322970692096	0.9943285310462008
evm.TU.HiC_scaffold_48.44	0.12661358538127568	0.7786766803332481	0.44222709630906476	0.20096388494543216	0.31561351092778905	0.9385263792116749
evm.TU.HiC_scaffold_87.29	-0.056638479976973556	0.8573914643655629	0.09451981406229511	0.7526344592885211	0.15115829403926867	0.97438424989762
evm.TU.HiC_scaffold_55.66	0.8774607468587639	0.2650516807558244	0.9775735972940609	0.18225897664113502	0.10011285043529707	0.9998215646025037
evm.TU.HiC_scaffold_82.51	0.9843647599007419	0.027312308914045094	0.3481703114660401	0.48469509754621654	-0.6361944484347019	0.7403833315735752
evm.TU.HiC_scaffold_82.53	0.7696266846390329	0.1057492335763788	0.5836550395677331	0.21405832393576502	-0.18597164507129987	NA
evm.TU.HiC_scaffold_84.97	-0.08754814301751808	0.596512623802776	-0.0011052881192751317	0.9960031130229364	0.08644285489824294	0.9839735163025286
evm.TU.HiC_scaffold_50.70	0.11521818751326669	0.6737215527006771	0.3065730419194284	0.15354997405325072	0.1913548544061617	0.9448591754169439
evm.TU.HiC_scaffold_50.72	-0.2679882372621559	0.5857950240661904	0.045032320099472535	0.9451908674938319	0.3130205573616284	0.9575725407018201
evm.TU.HiC_scaffold_50.74	-0.27579025778449834	0.5531803800316456	0.025794475886970217	0.9688176782178488	0.30158473367146854	0.9568892304526792
evm.TU.HiC_scaffold_50.75	-0.001984287584708446	0.9900823693656402	0.012687119935752259	0.9219109800678839	0.014671407520460703	0.9998215646025037
evm.TU.HiC_scaffold_50.76	0.12188127287137644	0.8032140065633906	0.35194155013028106	0.36843395209287866	0.2300602772589046	0.9838755653263087
evm.TU.HiC_scaffold_50.78	0.5580479883770023	0.19801103878036697	0.7421871084804287	0.055254080729904564	0.18413912010342642	0.9981608990131571
evm.TU.HiC_scaffold_72.49	-0.0237272381647641	0.9025108675529351	-0.1450487198316151	0.284124812840137	-0.121321481666851	0.932350827243454
evm.TU.HiC_scaffold_50.81	-0.13374416157045962	0.3780422289519089	-0.1284304584489584	0.3827650306464421	0.0053137031215012304	0.9998215646025037
evm.TU.HiC_scaffold_32.54	0.20702048074165771	0.5549847748429629	0.0838677950607488	0.8419597366217616	-0.12315268568090892	NA
evm.TU.HiC_scaffold_70.22	-0.28524603044394103	0.41323643907851526	-0.3788126717151001	0.22306560433505856	-0.09356664127115906	0.9998215646025037
evm.TU.HiC_scaffold_6.34	0.04538481966039726	NA	0.10826088204052654	0.8179645666782871	0.06287606238012929	NA
evm.TU.HiC_scaffold_73.44	0.04841269554488595	0.8908748187670835	0.1434749431969809	0.6320438714875795	0.09506224765209496	0.9984172672415887
evm.TU.HiC_scaffold_51.41	-0.8566035578839539	0.13052331718600274	-1.0889449964957632	0.030107492705673006	-0.23234143861180925	NA
evm.TU.HiC_scaffold_104.72	0.24596477970132083	0.23254487877338564	0.14052192512128928	0.5356155206214775	-0.10544285458003155	0.9943285310462008
